S2_B4,S2_B5,S2_B6,S2_B7,S2_B8,L8_B4,L8_B5,L8_B6,L8_B7,Year,Month,sm_surface
0.29425,0.3246,0.33615,0.3491,0.3525,0.408149,0.502103,0.417059,0.328358,2021,10,0.454018
0.1493,0.184,0.2374,0.2619,0.2711,0.059903,0.232864,0.134345,0.082576,2021,10,0.095827
0.1084,0.1527,0.2155,0.2429,0.2478,0.26574,0.299153,0.199424,0.121049,2021,10,0.086838
0.2648,0.3023,0.3284,0.3467,0.3396,0.185028,0.319228,0.313673,0.247288,2021,10,0.438884
0.3038,0.312,0.2972,0.2999,0.3009,0.209503,0.277483,0.357013,0.299634,2021,10,0.146812
0.16945,0.2187,0.29535,0.3195,0.3118,0.216804,0.353493,0.336415,0.285581,2021,10,0.091946
0.2115,0.2353,0.2517,0.26335,0.2693,0.152028,0.251275,0.237938,0.19402,2021,10,0.101803
0.23135,0.28215,0.346,0.36555,0.36085,0.120389,0.353878,0.28224,0.197966,2021,10,0.129832
0.20245,0.2299,0.26085,0.27545,0.27735,0.07302,0.392116,0.165626,0.081353,2021,10,0.112862
0.1434,0.1937,0.2734,0.3002,0.3056,0.235023,0.308145,0.372495,0.35187,2021,10,0.192982
0.088,0.1757,0.2876,0.3486,0.3757,0.101153,0.29522,0.275063,0.192865,2021,10,0.323151
0.2564,0.2906,0.3052,0.3163,0.3208,0.225274,0.283285,0.35011,0.31392,2021,10,0.089316
0.1127,0.172,0.26565,0.29895,0.31025,0.165516,0.286131,0.301146,0.260144,2021,10,0.134778
0.24145,0.264,0.2753,0.2869,0.292,0.092669,0.326845,0.245954,0.152454,2021,10,0.063456
0.12915,0.17145,0.2325,0.25675,0.26685,0.34296,0.477724,0.375809,0.26838,2021,10,0.154021
0.0723,0.1169,0.2239,0.2564,0.2728,0.30952,0.480818,0.362485,0.277744,2021,10,0.08683
0.09605,0.1387,0.2217,0.2509,0.25625,0.206615,0.336938,0.333885,0.28763,2021,10,0.09743
0.26685,0.2934,0.3069,0.3167,0.3245,0.694149,0.697834,0.433985,0.348364,2021,10,0.119654
0.2426,0.27075,0.2979,0.3096,0.31375,0.245046,0.315653,0.35033,0.31502,2021,10,0.141355
0.1539,0.1896,0.2249,0.2453,0.2524,0.187819,0.276066,0.329458,0.279215,2021,10,0.108474
0.2343,0.2639,0.2835,0.2962,0.30155,0.148728,0.287396,0.262591,0.203095,2021,10,0.098705
0.19125,0.22135,0.25655,0.27515,0.28665,0.098568,0.271378,0.226264,0.158793,2021,10,0.190402
0.19295,0.23275,0.30715,0.3293,0.3312,0.104466,0.340334,0.211593,0.132145,2021,10,0.425127
0.1475,0.18015,0.2356,0.2583,0.265,0.144905,0.263155,0.282116,0.22603,2021,10,0.095377
0.0805,0.1108,0.2464,0.314,0.3229,0.105443,0.275393,0.240715,0.170865,2021,10,0.167192
0.1066,0.1457,0.18025,0.2,0.211,0.240481,0.282336,0.367518,0.310854,2021,10,0.161597
0.1251,0.1782,0.2587,0.2884,0.3041,0.181851,0.371918,0.338271,0.258453,2021,10,0.133439
0.25715,0.2733,0.27685,0.2854,0.29375,0.111204,0.34285,0.253778,0.163963,2021,10,0.094827
0.2374,0.25695,0.25965,0.2709,0.27735,0.115315,0.234734,0.213861,0.166094,2021,10,0.135853
0.14095,0.18755,0.2831,0.31555,0.31885,0.233043,0.327808,0.36562,0.333775,2021,10,0.163514
0.09415,0.13225,0.20815,0.2359,0.2399,0.087045,0.327065,0.2609,0.17301,2021,10,0.079152
0.23125,0.26405,0.29425,0.31295,0.309,0.32789,0.432376,0.332964,0.255675,2021,10,0.112169
0.0577,0.1059,0.2157,0.2521,0.2644,0.06004,0.32932,0.213628,0.122933,2021,10,0.143807
0.1588,0.1964,0.2497,0.2738,0.2789,0.12208,0.401246,0.258398,0.157926,2021,10,0.238667
0.07865,0.1354,0.258,0.30095,0.3117,0.156964,0.344225,0.309451,0.240798,2021,10,0.108614
0.29745,0.327,0.3352,0.3504,0.3455,0.151698,0.314718,0.303498,0.235628,2021,10,0.431286
0.07295,0.11775,0.206,0.23275,0.2336,0.053193,0.200991,0.154929,0.098788,2021,10,0.248394
0.1873,0.2242,0.2849,0.3107,0.3079,0.108234,0.292663,0.250794,0.165448,2021,10,0.197776
0.0988,0.1374,0.22615,0.25455,0.2656,0.142898,0.221328,0.230361,0.191146,2021,10,0.137297
0.1861,0.2316,0.2968,0.3244,0.3312,0.100094,0.269329,0.223005,0.153774,2021,10,0.11109
0.1437,0.1731,0.2007,0.2178,0.2148,0.188383,0.302288,0.309493,0.263141,2021,10,0.126867
0.0825,0.13025,0.22605,0.25325,0.26305,0.109623,0.379343,0.251495,0.178015,2021,10,0.168866
0.2438,0.2786,0.3115,0.3288,0.3262,0.176008,0.275228,0.288441,0.245143,2021,10,0.204327
0.2365,0.27065,0.3033,0.3247,0.33095,0.204883,0.285609,0.299689,0.256569,2021,10,0.147482
0.188,0.2228,0.2518,0.2738,0.2766,0.183488,0.341819,0.291439,0.247026,2021,10,0.077007
0.22905,0.2621,0.2892,0.30355,0.3099,0.07324,0.337776,0.184079,0.102651,2021,10,0.196904
0.0779,0.127,0.2649,0.32845,0.3411,0.128996,0.30919,0.240921,0.171181,2021,10,0.163514
0.0827,0.1239,0.2549,0.2992,0.307,0.229248,0.349368,0.365304,0.307279,2021,10,0.081959
0.107,0.1404,0.2499,0.3047,0.3128,0.076485,0.323105,0.236838,0.15123,2021,10,0.193771
0.14495,0.1872,0.24155,0.267,0.27105,0.225439,0.292058,0.315996,0.294395,2021,10,0.11659
0.0795,0.1407,0.2509,0.29175,0.3009,0.098623,0.303236,0.278803,0.190638,2021,10,0.142542
0.19705,0.24685,0.315,0.3426,0.3494,0.142128,0.278239,0.287039,0.207399,2021,10,0.093346
0.09325,0.1357,0.21235,0.23895,0.25775,0.171814,0.313824,0.28807,0.212926,2021,10,0.450271
0.26555,0.29815,0.316,0.32845,0.32935,0.235875,0.429131,0.374406,0.286406,2021,10,0.16096
0.1473,0.1871,0.2496,0.2791,0.2841,0.035538,0.216955,0.138333,0.078988,2021,10,0.07001
0.2028,0.24255,0.2867,0.3079,0.3027,0.07192,0.33229,0.184574,0.104755,2021,10,0.093261
0.1491,0.1853,0.2357,0.2559,0.26,0.182333,0.32921,0.338285,0.28675,2021,10,0.14286
0.0703,0.10325,0.23955,0.30615,0.31545,0.366074,0.522191,0.327354,0.236301,2021,10,0.169605
0.127,0.1705,0.2375,0.2672,0.2753,0.284344,0.349959,0.40181,0.360313,2021,10,0.138236
0.14145,0.1863,0.25075,0.27335,0.2794,0.08809,0.292305,0.25419,0.165833,2021,10,0.110963
0.0766,0.1284,0.2117,0.2354,0.23635,0.228299,0.335494,0.349753,0.309754,2021,10,0.201245
0.16805,0.20575,0.24465,0.2677,0.27715,0.212225,0.269879,0.333198,0.298341,2021,10,0.141313
0.12885,0.1851,0.31365,0.33525,0.34985,0.115288,0.297723,0.29291,0.2114,2021,10,0.191745
0.22975,0.25605,0.26845,0.27925,0.28685,0.162588,0.281209,0.238268,0.185509,2021,10,0.082328
0.1197,0.1584,0.2226,0.2561,0.2684,0.165888,0.301765,0.315405,0.263953,2021,10,0.072588
0.1362,0.1673,0.2212,0.244,0.2493,0.277703,0.365826,0.423288,0.357274,2021,10,0.05846
0.0719,0.0934,0.1279,0.1416,0.1458,0.039718,0.301958,0.191793,0.091803,2021,10,0.092955
0.24635,0.2781,0.2935,0.3021,0.2949,0.125353,0.353025,0.279188,0.191078,2021,10,0.207244
0.06655,0.12585,0.26055,0.2942,0.31305,0.148425,0.334229,0.3104,0.238996,2021,10,0.192036
0.1187,0.1649,0.2394,0.2697,0.2855,0.15794,0.302783,0.31425,0.259498,2021,10,0.160838
0.1594,0.1964,0.2509,0.2777,0.2851,0.177341,0.2807,0.284839,0.23868,2021,10,0.190875
0.19185,0.22115,0.248,0.268,0.2725,0.086261,0.304336,0.198915,0.123263,2021,10,0.065095
0.3674,0.3848,0.3617,0.363,0.3543,0.258838,0.340609,0.377376,0.344789,2021,10,0.179882
0.0648,0.11835,0.25055,0.289,0.29695,0.24418,0.323848,0.358951,0.327973,2021,10,0.083189
0.1203,0.1836,0.2783,0.3326,0.3608,0.22757,0.4578,0.352351,0.241279,2021,10,0.165675
0.18015,0.21925,0.2797,0.3053,0.3058,0.086151,0.29764,0.240385,0.162766,2021,10,0.246148
0.0944,0.138,0.2217,0.2511,0.2684,0.172928,0.339564,0.332785,0.234734,2021,10,0.097011
0.0942,0.1442,0.2722,0.3073,0.3142,0.2675,0.314566,0.370886,0.35561,2021,10,0.109781
0.25505,0.2859,0.30575,0.31725,0.31285,0.316533,0.400985,0.30567,0.223651,2021,10,0.18862
0.1636,0.21355,0.29395,0.3163,0.31785,0.442771,0.561406,0.435085,0.322816,2021,10,0.096466
0.2665,0.2973,0.3039,0.3205,0.3198,0.1421,0.298383,0.238625,0.181796,2021,10,0.054777
0.0566,0.1079,0.2623,0.3119,0.3195,0.184546,0.342493,0.290999,0.227103,2021,10,0.086712
0.08195,0.13805,0.25285,0.28985,0.2981,0.208705,0.287713,0.335714,0.288551,2021,10,0.17568
0.1421,0.1875,0.2445,0.2674,0.2737,0.086963,0.272106,0.217299,0.131911,2021,10,0.206368
0.2234,0.25175,0.26485,0.28015,0.28585,0.2455,0.302315,0.364974,0.328688,2021,10,0.10737
0.152,0.18955,0.24215,0.2649,0.27305,0.070311,0.183336,0.144974,0.099076,2021,10,0.155221
0.255,0.27875,0.28565,0.297,0.3031,0.08765,0.318155,0.196853,0.126755,2021,10,0.136257
0.06825,0.0996,0.1531,0.1721,0.169,0.100506,0.400944,0.195876,0.105539,2021,10,0.125347
0.1387,0.1844,0.26495,0.3023,0.30845,0.467631,0.547643,0.487198,0.398111,2021,10,0.119465
0.08395,0.15855,0.27185,0.31725,0.33655,0.16806,0.262578,0.329403,0.28422,2021,10,0.079135
0.1128,0.1722,0.2961,0.3321,0.3482,0.173491,0.294299,0.320163,0.270594,2021,10,0.244853
0.1739,0.2011,0.2246,0.2448,0.2501,0.116236,0.295468,0.253145,0.175733,2021,10,0.127176
0.1872,0.2305,0.27805,0.2968,0.3031,0.153348,0.300156,0.26222,0.195546,2021,10,0.239299
0.1289,0.179,0.2666,0.2957,0.3167,0.115838,0.350138,0.266125,0.198585,2021,10,0.170128
0.1238,0.17125,0.23175,0.26295,0.2703,0.208183,0.39103,0.309025,0.223376,2021,10,0.099535
0.1101,0.1538,0.2098,0.2355,0.2515,0.138525,0.303525,0.312215,0.248003,2021,10,0.087953
0.2313,0.2841,0.3402,0.36055,0.36455,0.173739,0.310826,0.302439,0.252595,2021,10,0.146467
0.1416,0.18825,0.2647,0.2941,0.3123,0.266991,0.359955,0.320493,0.234376,2021,10,0.174447
0.1051,0.1551,0.2461,0.2689,0.2771,0.454995,0.528214,0.345738,0.24682,2021,10,0.226689
0.2156,0.2659,0.3441,0.3676,0.3709,0.080033,0.299015,0.24748,0.165008,2021,10,0.212488
0.0644,0.11335,0.2536,0.3065,0.3232,0.152248,0.263018,0.237511,0.19457,2021,10,0.085746
0.1548,0.1982,0.264,0.2904,0.3022,0.118368,0.24121,0.215965,0.157651,2021,10,0.237819
0.1549,0.2002,0.2582,0.2796,0.2819,0.095446,0.301229,0.248745,0.154406,2021,10,0.083949
0.24,0.28695,0.3129,0.33255,0.3404,0.330585,0.426876,0.360505,0.289308,2021,10,0.123079
0.0938,0.1314,0.2233,0.252,0.2547,0.505403,0.615966,0.187874,0.158696,2021,10,0.084483
0.2842,0.30835,0.31295,0.3243,0.32085,0.287823,0.343895,0.417733,0.405248,2021,10,0.09824
0.1864,0.214,0.2669,0.2902,0.2981,0.091541,0.249639,0.220406,0.146706,2021,10,0.097375
0.26005,0.2836,0.29515,0.30725,0.31795,0.228244,0.289335,0.356944,0.318801,2021,10,0.231775
0.17165,0.20545,0.25035,0.27115,0.27275,0.11328,0.301944,0.24165,0.15805,2021,10,0.11794
0.2432,0.27255,0.2818,0.29405,0.2985,0.085959,0.227446,0.184491,0.112744,2021,10,0.11794
0.14555,0.19445,0.27555,0.3007,0.31735,0.214838,0.332015,0.348873,0.288648,2021,10,0.145014
0.1305,0.1635,0.19965,0.221,0.2282,0.145744,0.419465,0.296595,0.183969,2021,10,0.049799
0.0679,0.11065,0.20065,0.2303,0.2366,0.269893,0.328935,0.39081,0.357081,2021,10,0.283029
0.0579,0.1184,0.2587,0.2963,0.3065,0.09634,0.453318,0.217533,0.119138,2021,10,0.1475
0.11755,0.16025,0.2383,0.269,0.28245,0.355266,0.458969,0.334848,0.249405,2021,10,0.085064
0.1228,0.1839,0.2569,0.2935,0.3227,0.12736,0.298589,0.315749,0.23285,2021,10,0.135334
0.1392,0.1838,0.2711,0.3056,0.3164,0.244043,0.342616,0.385654,0.353658,2021,10,0.134692
0.1421,0.189,0.2474,0.2738,0.288,0.251481,0.31513,0.371134,0.33559,2021,10,0.23004
0.2444,0.2756,0.30425,0.32365,0.32265,0.08952,0.309245,0.207275,0.14441,2021,10,0.133612
0.0888,0.1394,0.231,0.2591,0.2743,0.108715,0.291219,0.251234,0.172061,2021,10,0.126663
0.27845,0.31955,0.3604,0.3731,0.3712,0.130949,0.264681,0.22449,0.170948,2021,10,0.086224
0.1346,0.1855,0.2592,0.288,0.3041,0.161515,0.283753,0.333968,0.26816,2021,10,0.196349
0.1275,0.15695,0.22625,0.2499,0.2605,0.20458,0.33009,0.359708,0.320355,2021,10,0.092064
0.1759,0.21195,0.24875,0.2713,0.27975,0.24121,0.294931,0.352269,0.326048,2021,10,0.064859
0.22065,0.26345,0.30495,0.32545,0.3277,0.152811,0.295468,0.272574,0.220324,2021,10,0.149698
0.20195,0.23495,0.2693,0.2853,0.2916,0.14848,0.225673,0.32096,0.287135,2021,10,0.103108
0.1815,0.2248,0.291,0.3178,0.322,0.58166,0.662029,0.49718,0.382326,2021,10,0.335204
0.1784,0.2047,0.2237,0.241,0.2476,0.116195,0.295,0.239258,0.168363,2021,10,0.200919
0.0769,0.126,0.21495,0.24125,0.2504,0.062226,0.293694,0.216556,0.117446,2021,10,0.131342
0.15405,0.1988,0.2608,0.28465,0.29355,0.07918,0.3016,0.264819,0.167799,2021,10,0.095977
0.0841,0.13725,0.2369,0.271,0.2817,0.162986,0.331218,0.31095,0.240963,2021,10,0.132831
0.0829,0.1383,0.225,0.2561,0.2675,0.072553,0.346026,0.232053,0.127278,2021,10,0.284594
0.20005,0.2413,0.2934,0.31725,0.3222,0.083828,0.253805,0.221781,0.148755,2021,10,0.103369
0.093,0.1439,0.2469,0.2782,0.2858,0.182223,0.369896,0.302246,0.242654,2021,10,0.1114
0.1172,0.1597,0.2411,0.2753,0.2888,0.217986,0.289445,0.318444,0.278198,2021,10,0.1658
0.1725,0.2312,0.3217,0.3475,0.3454,0.171278,0.322913,0.296306,0.23494,2021,10,0.150854
0.0664,0.1424,0.2968,0.3619,0.3722,0.620174,0.522054,0.058486,0.03111,2021,10,0.148067
0.1249,0.16375,0.24395,0.26405,0.26835,0.203563,0.381694,0.332373,0.282776,2021,10,0.081968
0.6227,0.6773,0.5663,0.5605,0.5311,0.12571,0.326295,0.300225,0.227158,2021,10,0.203934
0.2302,0.2797,0.356,0.3744,0.3738,0.207,0.286379,0.319131,0.288689,2021,10,0.460436
0.14385,0.1941,0.27775,0.30635,0.32005,0.184285,0.318925,0.26618,0.18346,2021,10,0.100765
0.11495,0.17195,0.2872,0.32515,0.3359,0.179734,0.365703,0.279545,0.190871,2021,10,0.143487
0.079,0.1139,0.1562,0.1693,0.1706,0.128735,0.291645,0.292498,0.21602,2021,10,0.100808
0.1063,0.1545,0.22085,0.243,0.24945,0.147958,0.321936,0.294381,0.246105,2021,10,0.226225
0.1528,0.2056,0.27,0.2976,0.3019,0.517613,0.591258,0.257779,0.226484,2021,10,0.460695
0.1662,0.2037,0.2479,0.2662,0.271,0.08875,0.273096,0.20623,0.13649,2021,10,0.039731
0.1337,0.175,0.2854,0.3205,0.3248,0.234129,0.331795,0.345985,0.317784,2021,10,0.191235
0.1404,0.1899,0.2416,0.263,0.2644,0.24594,0.328798,0.360835,0.329815,2021,10,0.154049
0.25575,0.28905,0.30935,0.32575,0.3252,0.084323,0.19512,0.190349,0.13396,2021,10,0.095772
0.11465,0.16055,0.2401,0.2721,0.2843,0.316258,0.44042,0.395334,0.340678,2021,10,0.08822
0.08745,0.1134,0.1509,0.16735,0.1672,0.239271,0.359515,0.364149,0.296444,2021,10,0.114366
0.1408,0.1786,0.2307,0.2479,0.2554,0.26211,0.313673,0.394358,0.37915,2021,10,0.456034
0.2604,0.2976,0.3403,0.35855,0.35645,0.13132,0.317894,0.244125,0.181164,2021,10,0.106954
0.2735,0.2974,0.30395,0.3141,0.3133,0.09623,0.252856,0.20623,0.140148,2021,10,0.081476
0.1089,0.1499,0.2638,0.3212,0.3226,0.134455,0.320053,0.280233,0.217175,2021,10,0.094411
0.2116,0.24905,0.2867,0.3085,0.3073,0.224793,0.277043,0.315708,0.286805,2021,10,0.107905
0.1669,0.21165,0.28685,0.3138,0.32315,0.252911,0.315515,0.373843,0.345284,2021,10,0.140897
0.1945,0.2303,0.2894,0.3097,0.3171,0.08006,0.283835,0.249584,0.157019,2021,10,0.059223
0.26895,0.2984,0.30505,0.3196,0.3243,0.167373,0.363255,0.316931,0.221438,2021,10,0.132005
0.08515,0.1319,0.21235,0.24575,0.25565,0.162684,0.328481,0.312971,0.24726,2021,10,0.097939
0.1,0.149,0.2283,0.2582,0.2716,0.239835,0.3775,0.377968,0.312105,2021,10,0.117816
0.1495,0.1994,0.28965,0.31975,0.3322,0.166025,0.332565,0.326845,0.26585,2021,10,0.138364
0.2409,0.2969,0.3672,0.3856,0.39065,0.079455,0.252224,0.20359,0.126123,2021,10,0.133271
0.087,0.1366,0.26695,0.3105,0.3152,0.202023,0.36111,0.333225,0.28554,2021,10,0.234175
0.0773,0.1219,0.1916,0.2137,0.2213,0.168046,0.255166,0.264159,0.220008,2021,10,0.044171
0.1965,0.2273,0.2567,0.2816,0.2833,0.311679,0.446291,0.297626,0.206326,2021,10,0.165323
0.14305,0.17505,0.22315,0.24465,0.2476,0.227378,0.289156,0.396324,0.340499,2021,10,0.134908
0.0856,0.1172,0.1802,0.1995,0.2043,0.217395,0.406004,0.3786,0.284495,2021,10,0.193926
0.231,0.26065,0.28635,0.3018,0.30805,0.070944,0.349326,0.231998,0.143393,2021,10,0.099475
0.12835,0.1742,0.227,0.25225,0.26125,0.141358,0.33009,0.311748,0.24935,2021,10,0.097009
0.1555,0.2062,0.2918,0.3304,0.3206,0.13198,0.312421,0.304763,0.238144,2021,10,0.109662
0.14815,0.1911,0.2661,0.29505,0.3051,0.18247,0.301435,0.314415,0.27531,2021,10,0.233756
0.28785,0.31895,0.34315,0.36205,0.3825,0.240358,0.323903,0.363558,0.338725,2021,10,0.112414
0.2584,0.29035,0.3129,0.32555,0.32405,0.130096,0.32613,0.257806,0.187929,2021,10,0.074654
0.111,0.1671,0.2888,0.32485,0.34845,0.182525,0.296018,0.34516,0.256748,2021,10,0.460701
0.17355,0.20325,0.2454,0.2663,0.2841,0.251578,0.332936,0.362994,0.322651,2021,10,0.090178
0.25445,0.2869,0.31675,0.3358,0.33725,0.071205,0.326048,0.23043,0.144658,2021,10,0.090957
0.08815,0.14515,0.2801,0.32325,0.3334,0.264393,0.313205,0.386575,0.371973,2021,10,0.120087
0.1098,0.147,0.2083,0.2344,0.2398,0.137563,0.249845,0.299386,0.242008,2021,10,0.061938
0.1286,0.1738,0.2326,0.2523,0.2685,0.1509,0.305024,0.294615,0.23307,2021,10,0.085722
0.1714,0.2138,0.27895,0.30395,0.30445,0.262096,0.316945,0.366555,0.348034,2021,10,0.204624
0.27835,0.3018,0.312,0.3211,0.3227,0.119426,0.253833,0.220819,0.161309,2021,10,0.169575
0.157,0.1929,0.2398,0.261,0.2722,0.087774,0.311088,0.267748,0.168583,2021,10,0.15086
0.0981,0.1424,0.2376,0.2679,0.2709,0.161075,0.329361,0.303855,0.217684,2021,10,0.117989
0.1542,0.1963,0.2367,0.2564,0.2577,0.329513,0.438399,0.285746,0.184546,2021,10,0.067455
0.0868,0.1317,0.20565,0.2312,0.2315,0.420414,0.480034,0.36892,0.265506,2021,10,0.27234
0.13515,0.16055,0.1834,0.20085,0.2062,0.160003,0.316753,0.319338,0.257683,2021,10,0.220016
0.1768,0.22575,0.2933,0.3201,0.32515,0.069239,0.338808,0.186733,0.102459,2021,10,0.064608
0.0807,0.1226,0.2589,0.3171,0.3251,0.184313,0.336855,0.31799,0.25188,2021,10,0.173671
0.1001,0.1507,0.2416,0.2726,0.2758,0.202999,0.305629,0.311115,0.249625,2021,10,0.116149
0.1594,0.1896,0.2123,0.2288,0.2344,0.159453,0.280136,0.304364,0.254355,2021,10,0.063159
0.19065,0.2434,0.32705,0.35335,0.35025,0.091294,0.290724,0.204718,0.130646,2021,10,0.122238
0.0957,0.13715,0.23325,0.2738,0.2823,0.55405,0.591203,0.396585,0.303718,2021,10,0.091281
0.1312,0.1815,0.2536,0.2807,0.2849,0.085313,0.267376,0.195533,0.125504,2021,10,0.128061
0.1077,0.1463,0.225,0.249,0.2583,0.164251,0.264475,0.270841,0.224793,2021,10,0.198704
0.1949,0.23885,0.2958,0.31915,0.3224,0.117749,0.282708,0.23989,0.167538,2021,10,0.123079
0.1022,0.1448,0.226,0.2579,0.274,0.236315,0.293309,0.364616,0.330214,2021,10,0.081196
0.2459,0.2676,0.2743,0.2858,0.29485,0.273138,0.323435,0.40016,0.38267,2021,10,0.134217
0.28175,0.3058,0.3076,0.31965,0.31585,0.23527,0.309451,0.350165,0.316615,2021,10,0.09953
0.24935,0.2818,0.30395,0.3174,0.32045,0.099475,0.287836,0.223294,0.149236,2021,10,0.132584
0.1295,0.1741,0.2561,0.2876,0.2965,0.056273,0.451585,0.178483,0.082068,2021,10,0.13234
0.09135,0.16905,0.2662,0.3063,0.3276,0.066475,0.359378,0.241499,0.13396,2021,10,0.101555
0.0463,0.1,0.2312,0.2763,0.2909,0.078946,0.302673,0.189111,0.113445,2021,10,0.143298
0.0852,0.1345,0.2498,0.2926,0.3013,0.245198,0.34417,0.376758,0.34626,2021,10,0.416804
0.1587,0.20085,0.24895,0.272,0.2877,0.177025,0.329911,0.323545,0.269783,2021,10,0.145859
0.2844,0.3064,0.30685,0.31605,0.3207,0.094993,0.350096,0.246724,0.159769,2021,10,0.096522
0.0962,0.1558,0.2834,0.3254,0.3385,0.130976,0.373293,0.266813,0.19864,2021,10,0.132222
0.1462,0.1972,0.315,0.3493,0.35345,0.399143,0.477408,0.40951,0.33471,2021,10,0.095923
0.0707,0.098,0.1486,0.1682,0.1738,0.163234,0.29577,0.311418,0.24528,2021,10,0.157198
0.2445,0.2815,0.32055,0.33855,0.34215,0.295591,0.412274,0.366638,0.298671,2021,10,0.155268
0.105,0.1435,0.2121,0.2318,0.2426,0.181975,0.298369,0.301793,0.254823,2021,10,0.085112
0.1126,0.1736,0.2686,0.301,0.3167,0.553775,0.630418,0.47804,0.372784,2021,10,0.111746
0.1178,0.1534,0.2096,0.23315,0.2475,0.211386,0.276671,0.401659,0.332221,2021,10,0.124887
0.2377,0.2719,0.28805,0.2928,0.2847,0.14727,0.287493,0.276314,0.208513,2021,10,0.117335
0.1693,0.2133,0.2833,0.3035,0.308,0.383646,0.505196,0.364905,0.263843,2021,10,0.263166
0.1498,0.1865,0.2425,0.2659,0.2676,0.2477,0.328275,0.392501,0.33966,2021,10,0.133779
0.26825,0.29955,0.3242,0.3366,0.33865,0.07577,0.30578,0.171649,0.09854,2021,10,0.450259
0.0541,0.1034,0.2397,0.28325,0.30525,0.075798,0.291563,0.160745,0.08732,2021,10,0.109889
0.0678,0.1335,0.2587,0.2842,0.2924,0.304378,0.362966,0.416908,0.380883,2021,10,0.054098
0.3288,0.3608,0.3606,0.3751,0.3702,0.215993,0.345903,0.33658,0.296128,2021,10,0.1277
0.1142,0.1695,0.26255,0.2927,0.30255,0.146376,0.306151,0.251756,0.194914,2021,10,0.179046
0.1474,0.2048,0.2843,0.3075,0.3154,0.070036,0.326446,0.183061,0.103325,2021,10,0.099861
0.0729,0.1137,0.2532,0.3147,0.3216,0.254383,0.306179,0.377541,0.341695,2021,10,0.118034
0.1066,0.14765,0.2108,0.2399,0.25155,0.064028,0.308819,0.155383,0.083443,2021,10,0.128291
0.05045,0.1019,0.2404,0.2844,0.3044,0.143338,0.307623,0.219375,0.170219,2021,10,0.184652
0.0662,0.1336,0.2258,0.2559,0.2657,0.136848,0.262509,0.24638,0.187901,2021,10,0.122813
0.1791,0.2165,0.2523,0.2681,0.2719,0.528076,0.579006,0.339509,0.299318,2021,10,0.051184
0.105,0.1496,0.2195,0.2445,0.2483,0.200331,0.296609,0.316079,0.278514,2021,10,0.090176
0.2307,0.2615,0.2938,0.3118,0.3162,0.28598,0.427715,0.233469,0.14463,2021,10,0.100983
0.2648,0.2979,0.3168,0.3333,0.3358,0.436886,0.572736,0.337955,0.225686,2021,10,0.06739
0.0944,0.1388,0.24425,0.27965,0.29325,0.08721,0.338326,0.191408,0.11009,2021,10,0.162321
0.1008,0.1572,0.2563,0.2974,0.3148,0.235009,0.313879,0.35506,0.319214,2021,10,0.207244
0.2535,0.2857,0.3068,0.32045,0.3248,0.263829,0.410143,0.296691,0.22768,2021,10,0.094448
0.0988,0.13765,0.1936,0.21545,0.22365,0.273866,0.310936,0.37299,0.361509,2021,10,0.12944
0.28685,0.3068,0.3073,0.31465,0.316,0.297558,0.369608,0.401178,0.36727,2021,10,0.195126
0.322,0.35455,0.3628,0.3777,0.37845,0.124596,0.279655,0.232328,0.162973,2021,10,0.446723
0.0843,0.1391,0.2313,0.26895,0.27295,0.391553,0.498266,0.413938,0.3412,2021,10,0.141313
0.11925,0.1537,0.18725,0.20865,0.2219,0.123318,0.285361,0.28081,0.196894,2021,10,0.135296
0.0928,0.1342,0.1994,0.2237,0.2276,0.187833,0.3401,0.323545,0.276685,2021,10,0.128162
0.1775,0.22255,0.29595,0.32,0.32865,0.162918,0.322445,0.313233,0.247013,2021,10,0.125372
0.05035,0.06885,0.10125,0.11335,0.11295,0.159618,0.302288,0.333198,0.275283,2021,10,0.117379
0.1676,0.2042,0.2605,0.2877,0.2941,0.431771,0.529616,0.282584,0.201266,2021,10,0.138393
0.1122,0.1547,0.2517,0.2803,0.2901,0.120554,0.226841,0.192054,0.152399,2021,10,0.068724
0.1238,0.1543,0.2153,0.2303,0.2343,0.224504,0.297118,0.355239,0.30281,2021,10,0.08557
0.0689,0.1263,0.2573,0.3005,0.3074,0.262646,0.30446,0.359171,0.346604,2021,10,0.143837
0.2729,0.2972,0.3048,0.3147,0.3183,0.194598,0.342644,0.313906,0.224848,2021,10,0.093092
0.22455,0.25965,0.3095,0.33095,0.3377,0.117144,0.317426,0.269013,0.191421,2021,10,0.147263
0.1215,0.1686,0.2605,0.2951,0.2986,0.119756,0.280728,0.216405,0.157019,2021,10,0.460864
0.1159,0.1553,0.2387,0.2622,0.2776,0.353589,0.438756,0.275118,0.225783,2021,10,0.191723
0.07755,0.1275,0.2126,0.2403,0.25185,0.08215,0.30578,0.171003,0.110448,2021,10,0.10473
0.0802,0.11905,0.2013,0.23535,0.2439,0.208334,0.323751,0.334696,0.284798,2021,10,0.231894
0.23455,0.2735,0.31425,0.32855,0.33295,0.227529,0.312861,0.362513,0.311129,2021,10,0.07998
0.2403,0.2739,0.29395,0.3097,0.3157,0.262028,0.33658,0.403185,0.381048,2021,10,0.119134
0.27795,0.30875,0.32815,0.34155,0.3398,0.241843,0.352489,0.37365,0.319255,2021,10,0.15716
